event_type,start,workcenter_resource_id,human_resource_id
Blocked,2023-12-27T15:13:20.259824610,1,0
Blocked,2023-12-27T15:13:20.259825571,1,0
Production,2023-12-27T15:13:20.259845769,1,2
Production,2023-12-27T15:13:20.259847082,1,2
Setup,2023-12-27T15:13:20.259848625,1,1
Setup,2023-12-27T15:13:20.259849917,1,1
Blocked,2023-12-27T15:13:20.259851320,1,0
Blocked,2023-12-27T15:13:20.259852342,1,0
Setup,2023-12-27T15:13:20.259853785,1,1
Setup,2023-12-27T15:13:20.259855127,1,1
Production,2023-12-27T15:13:20.259856670,1,2
Production,2023-12-27T15:13:20.259857942,1,2
Blocked,2023-12-27T15:13:20.259859305,1,0
Blocked,2023-12-27T15:13:20.259860337,1,0
Production,2023-12-27T15:13:20.259861840,1,1
Production,2023-12-27T15:13:20.259863122,1,2
Production,2023-12-27T15:13:20.259864334,1,2
Production,2023-12-27T15:13:20.259866168,1,1
Setup,2023-12-27T15:13:20.259867701,1,2
Setup,2023-12-27T15:13:20.259869113,1,2
Blocked,2023-12-27T15:13:20.259870436,1,0
Blocked,2023-12-27T15:13:20.259871388,1,0
Blocked,2023-12-27T15:13:20.259893790,1,0
Blocked,2023-12-27T15:13:20.259894942,1,0
Setup,2023-12-27T15:13:20.259896585,1,2
Setup,2023-12-27T15:13:20.259897837,1,1
Setup,2023-12-27T15:13:20.259899060,1,1
Setup,2023-12-27T15:13:20.259900923,1,1
Setup,2023-12-27T15:13:20.259902226,1,2
Setup,2023-12-27T15:13:20.259904089,1,2
Setup,2023-12-27T15:13:20.259905522,1,1
Setup,2023-12-27T15:13:20.259907355,1,2
Setup,2023-12-27T15:13:20.259908908,1,2
Setup,2023-12-27T15:13:20.259910261,1,1
Setup,2023-12-27T15:13:20.259911463,1,1
Setup,2023-12-27T15:13:20.259931962,1,2
Production,2023-12-27T15:13:20.259933645,1,1
Production,2023-12-27T15:13:20.259934987,1,2
Production,2023-12-27T15:13:20.259936230,1,2
Production,2023-12-27T15:13:20.259938324,1,2
Production,2023-12-27T15:13:20.259939836,1,1
Production,2023-12-27T15:13:20.259941630,1,2
Setup,2023-12-27T15:13:20.259943203,1,2
Setup,2023-12-27T15:13:20.259944425,1,2
Blocked,2023-12-27T15:13:20.259945788,1,0
Blocked,2023-12-27T15:13:20.259946769,1,0
Blocked,2023-12-27T15:13:20.259948092,1,0
Blocked,2023-12-27T15:13:20.259949054,1,0
Blocked,2023-12-27T15:13:20.259950326,1,0
Blocked,2023-12-27T15:13:20.259951338,1,0
Blocked,2023-12-27T15:13:20.259952661,1,0
Blocked,2023-12-27T15:13:20.259953602,1,0
Production,2023-12-27T15:13:20.259955286,1,2
Production,2023-12-27T15:13:20.259975664,1,2
Blocked,2023-12-27T15:13:20.259977127,1,0
Blocked,2023-12-27T15:13:20.259978128,1,0
Production,2023-12-27T15:13:20.259979651,1,2
Production,2023-12-27T15:13:20.259981004,1,2
Blocked,2023-12-27T15:13:20.259982366,1,0
Blocked,2023-12-27T15:13:20.259983398,1,0
Setup,2023-12-27T15:13:20.259984981,1,2
Setup,2023-12-27T15:13:20.259986394,1,2
Production,2023-12-27T15:13:20.259987957,1,1
Production,2023-12-27T15:13:20.259989320,1,1
Setup,2023-12-27T15:13:20.259990832,1,2
Setup,2023-12-27T15:13:20.259992065,1,1
Setup,2023-12-27T15:13:20.259993417,1,2
Setup,2023-12-27T15:13:20.260014036,1,1
Setup,2023-12-27T15:13:20.260015629,1,1
Setup,2023-12-27T15:13:20.260016992,1,1
Blocked,2023-12-27T15:13:20.260018354,1,0
Blocked,2023-12-27T15:13:20.260019386,1,0
Setup,2023-12-27T15:13:20.260020889,1,1
Setup,2023-12-27T15:13:20.260022231,1,1
Setup,2023-12-27T15:13:20.260023734,1,2
Setup,2023-12-27T15:13:20.260024977,1,1
Setup,2023-12-27T15:13:20.260026319,1,2
Setup,2023-12-27T15:13:20.260028123,1,2
Setup,2023-12-27T15:13:20.260029415,1,1
Setup,2023-12-27T15:13:20.260031439,1,2
Blocked,2023-12-27T15:13:20.260032811,1,0
Blocked,2023-12-27T15:13:20.260033823,1,0
Setup,2023-12-27T15:13:20.260054051,1,1
Setup,2023-12-27T15:13:20.260055414,1,2
Setup,2023-12-27T15:13:20.260056706,1,2
Setup,2023-12-27T15:13:20.260061786,1,2
Setup,2023-12-27T15:13:20.260063158,1,2
Setup,2023-12-27T15:13:20.260065022,1,2
Setup,2023-12-27T15:13:20.260066264,1,1
Setup,2023-12-27T15:13:20.260068048,1,2
Blocked,2023-12-27T15:13:20.260069420,1,0
Blocked,2023-12-27T15:13:20.260070452,1,0
Setup,2023-12-27T15:13:20.260071935,1,1
Setup,2023-12-27T15:13:20.260073668,1,1
Setup,2023-12-27T15:13:20.260094087,1,2
Setup,2023-12-27T15:13:20.260095499,1,2
Blocked,2023-12-27T15:13:20.260096902,1,0
Blocked,2023-12-27T15:13:20.260097954,1,0
Setup,2023-12-27T15:13:20.260099537,1,1
Setup,2023-12-27T15:13:20.260100970,1,2
Setup,2023-12-27T15:13:20.260102352,1,1
Setup,2023-12-27T15:13:20.260104176,1,2
Setup,2023-12-27T15:13:20.260105699,1,1
Setup,2023-12-27T15:13:20.260107041,1,2
Setup,2023-12-27T15:13:20.260108283,1,1
Setup,2023-12-27T15:13:20.260110067,1,1
Setup,2023-12-27T15:13:20.260111379,1,2
Setup,2023-12-27T15:13:20.260131687,1,1
Blocked,2023-12-27T15:13:20.260133210,1,0
Blocked,2023-12-27T15:13:20.260134262,1,0
Blocked,2023-12-27T15:13:20.260135595,1,0
Blocked,2023-12-27T15:13:20.260136637,1,0
Setup,2023-12-27T15:13:20.260138130,1,1
Setup,2023-12-27T15:13:20.260139492,1,1
Setup,2023-12-27T15:13:20.260141005,1,1
Setup,2023-12-27T15:13:20.260142227,1,2
Setup,2023-12-27T15:13:20.260143610,1,2
Setup,2023-12-27T15:13:20.260145443,1,1
Production,2023-12-27T15:13:20.260147096,1,1
Production,2023-12-27T15:13:20.260148489,1,1
Blocked,2023-12-27T15:13:20.260149862,1,0
Blocked,2023-12-27T15:13:20.260150914,1,0
Setup,2023-12-27T15:13:20.260171041,1,2
Setup,2023-12-27T15:13:20.260172404,1,1
Setup,2023-12-27T15:13:20.260173706,1,2
Setup,2023-12-27T15:13:20.260175560,1,1
Production,2023-12-27T15:13:20.260177173,1,1
Production,2023-12-27T15:13:20.260178445,1,2
Production,2023-12-27T15:13:20.260179688,1,1
Production,2023-12-27T15:13:20.260181481,1,2
Blocked,2023-12-27T15:13:20.260182824,1,0
Blocked,2023-12-27T15:13:20.260183876,1,0
Setup,2023-12-27T15:13:20.260185328,1,1
Setup,2023-12-27T15:13:20.260186761,1,2
Setup,2023-12-27T15:13:20.260187963,1,1
Setup,2023-12-27T15:13:20.260189787,1,2
Setup,2023-12-27T15:13:20.260191340,1,1
Setup,2023-12-27T15:13:20.260192602,1,1
Blocked,2023-12-27T15:13:20.260193955,1,0
Blocked,2023-12-27T15:13:20.260195037,1,0
Blocked,2023-12-27T15:13:20.260196409,1,0
Blocked,2023-12-27T15:13:20.260197371,1,0
Blocked,2023-12-27T15:13:20.260198703,1,0
Blocked,2023-12-27T15:13:20.260199655,1,0
Blocked,2023-12-27T15:13:20.260200928,1,0
Blocked,2023-12-27T15:13:20.260201920,1,0
Setup,2023-12-27T15:13:20.260222218,1,1
Setup,2023-12-27T15:13:20.260223570,1,2
Setup,2023-12-27T15:13:20.260225103,1,1
Setup,2023-12-27T15:13:20.260227027,1,2
Production,2023-12-27T15:13:20.260228570,1,2
Production,2023-12-27T15:13:20.260229962,1,1
Production,2023-12-27T15:13:20.260231235,1,2
Production,2023-12-27T15:13:20.260233078,1,1
Production,2023-12-27T15:13:20.260234721,1,2
Production,2023-12-27T15:13:20.260236024,1,2
Setup,2023-12-27T15:13:20.260237506,1,2
Setup,2023-12-27T15:13:20.260238729,1,2
Setup,2023-12-27T15:13:20.260240192,1,2
Setup,2023-12-27T15:13:20.260260049,1,1
Setup,2023-12-27T15:13:20.260261351,1,2
Setup,2023-12-27T15:13:20.260263305,1,1
Setup,2023-12-27T15:13:20.260264818,1,2
Setup,2023-12-27T15:13:20.260266251,1,1
Setup,2023-12-27T15:13:20.260267803,1,1
Setup,2023-12-27T15:13:20.260269667,1,1
Setup,2023-12-27T15:13:20.260271010,1,1
Setup,2023-12-27T15:13:20.260272813,1,2
Blocked,2023-12-27T15:13:20.260274206,1,0
Blocked,2023-12-27T15:13:20.260275258,1,0
Blocked,2023-12-27T15:13:20.260276660,1,0
Blocked,2023-12-27T15:13:20.260277652,1,0
Production,2023-12-27T15:13:20.260279105,1,1
Production,2023-12-27T15:13:20.260280507,1,1
Setup,2023-12-27T15:13:20.260282050,1,1
Setup,2023-12-27T15:13:20.260301838,1,1
Setup,2023-12-27T15:13:20.260303410,1,1
Setup,2023-12-27T15:13:20.260304903,1,2
Setup,2023-12-27T15:13:20.260306136,1,2
Setup,2023-12-27T15:13:20.260307949,1,2
Setup,2023-12-27T15:13:20.260309221,1,1
Setup,2023-12-27T15:13:20.260311005,1,2
Production,2023-12-27T15:13:20.260312528,1,1
Production,2023-12-27T15:13:20.260313830,1,2
Production,2023-12-27T15:13:20.260315092,1,2
Production,2023-12-27T15:13:20.260316866,1,2
Production,2023-12-27T15:13:20.260318028,1,2
Production,2023-12-27T15:13:20.260319841,1,1
Setup,2023-12-27T15:13:20.260340230,1,1
Setup,2023-12-27T15:13:20.260341743,1,2
Setup,2023-12-27T15:13:20.260343015,1,1
Setup,2023-12-27T15:13:20.260344969,1,2
Production,2023-12-27T15:13:20.260346441,1,1
Production,2023-12-27T15:13:20.260347764,1,2
Production,2023-12-27T15:13:20.260349116,1,2
Production,2023-12-27T15:13:20.260351050,1,1
Setup,2023-12-27T15:13:20.260352543,1,1
Setup,2023-12-27T15:13:20.260353735,1,2
Setup,2023-12-27T15:13:20.260355028,1,1
Setup,2023-12-27T15:13:20.260356831,1,2
Setup,2023-12-27T15:13:20.260358334,1,1
Setup,2023-12-27T15:13:20.260378572,1,2
Setup,2023-12-27T15:13:20.260379844,1,2
Setup,2023-12-27T15:13:20.260381718,1,2
Setup,2023-12-27T15:13:20.260382890,1,2
Setup,2023-12-27T15:13:20.260384693,1,1
Blocked,2023-12-27T15:13:20.260386096,1,0
Blocked,2023-12-27T15:13:20.260387178,1,0
Production,2023-12-27T15:13:20.260388661,1,2
Production,2023-12-27T15:13:20.260389883,1,1
Production,2023-12-27T15:13:20.260391256,1,1
Production,2023-12-27T15:13:20.260393019,1,1
Production,2023-12-27T15:13:20.260394602,1,1
Production,2023-12-27T15:13:20.260399111,1,1
Production,2023-12-27T15:13:20.260400333,1,2
Production,2023-12-27T15:13:20.260402246,1,1
Blocked,2023-12-27T15:13:20.260422525,1,0
Blocked,2023-12-27T15:13:20.260423607,1,0
Production,2023-12-27T15:13:20.260425119,1,1
Production,2023-12-27T15:13:20.260426382,1,1
Blocked,2023-12-27T15:13:20.260427764,1,0
Blocked,2023-12-27T15:13:20.260428766,1,0
Blocked,2023-12-27T15:13:20.260430129,1,0
Blocked,2023-12-27T15:13:20.260431101,1,0
Production,2023-12-27T15:13:20.260432533,1,2
Production,2023-12-27T15:13:20.260433956,1,1
Production,2023-12-27T15:13:20.260435259,1,2
Production,2023-12-27T15:13:20.260437362,1,1
Production,2023-12-27T15:13:20.260438845,1,1
Production,2023-12-27T15:13:20.260440208,1,1
Production,2023-12-27T15:13:20.260441841,1,2
Production,2023-12-27T15:13:20.260461879,1,1
Production,2023-12-27T15:13:20.260463422,1,1
Production,2023-12-27T15:13:20.260465445,1,2
Blocked,2023-12-27T15:13:20.260466798,1,0
Blocked,2023-12-27T15:13:20.260467810,1,0
Blocked,2023-12-27T15:13:20.260469152,1,0
Blocked,2023-12-27T15:13:20.260470164,1,0
Setup,2023-12-27T15:13:20.260471757,1,2
Setup,2023-12-27T15:13:20.260473150,1,2
Blocked,2023-12-27T15:13:20.260474512,1,0
Blocked,2023-12-27T15:13:20.260475474,1,0
Blocked,2023-12-27T15:13:20.260476867,1,0
Blocked,2023-12-27T15:13:20.260477839,1,0
Blocked,2023-12-27T15:13:20.260479171,1,0
Blocked,2023-12-27T15:13:20.260480133,1,0
Production,2023-12-27T15:13:20.260481716,1,1
Production,2023-12-27T15:13:20.260501503,1,2
Production,2023-12-27T15:13:20.260503036,1,1
Production,2023-12-27T15:13:20.260505010,1,1
Production,2023-12-27T15:13:20.260506442,1,2
Production,2023-12-27T15:13:20.260508256,1,2
Production,2023-12-27T15:13:20.260515990,1,2
Production,2023-12-27T15:13:20.260517944,1,2
Production,2023-12-27T15:13:20.260519126,1,2
Production,2023-12-27T15:13:20.260521020,1,1
Setup,2023-12-27T15:13:20.260522573,1,1
Setup,2023-12-27T15:13:20.260523865,1,2
Setup,2023-12-27T15:13:20.260525067,1,2
Setup,2023-12-27T15:13:20.260545646,1,2
Setup,2023-12-27T15:13:20.260547019,1,1
Setup,2023-12-27T15:13:20.260548902,1,1
Setup,2023-12-27T15:13:20.260550155,1,1
Setup,2023-12-27T15:13:20.260551878,1,1
Setup,2023-12-27T15:13:20.260553130,1,1
Setup,2023-12-27T15:13:20.260555004,1,1
Setup,2023-12-27T15:13:20.260556426,1,1
Setup,2023-12-27T15:13:20.260558210,1,2
Production,2023-12-27T15:13:20.260559713,1,2
Production,2023-12-27T15:13:20.260560955,1,1
Production,2023-12-27T15:13:20.260562197,1,1
Production,2023-12-27T15:13:20.260563951,1,1
Production,2023-12-27T15:13:20.260565173,1,2
Production,2023-12-27T15:13:20.260567137,1,1
Setup,2023-12-27T15:13:20.260568609,1,1
Setup,2023-12-27T15:13:20.260588697,1,2
Setup,2023-12-27T15:13:20.260590010,1,2
Setup,2023-12-27T15:13:20.260591973,1,2
Setup,2023-12-27T15:13:20.260593236,1,1
Setup,2023-12-27T15:13:20.260595079,1,2
Blocked,2023-12-27T15:13:20.260596512,1,0
Blocked,2023-12-27T15:13:20.260597524,1,0
Production,2023-12-27T15:13:20.260599267,1,2
Production,2023-12-27T15:13:20.260600600,1,2
Production,2023-12-27T15:13:20.260602183,1,2
Production,2023-12-27T15:13:20.260603435,1,1
Production,2023-12-27T15:13:20.260604908,1,2
Production,2023-12-27T15:13:20.260606691,1,2
Production,2023-12-27T15:13:20.260607913,1,2
Production,2023-12-27T15:13:20.260628542,1,2
Production,2023-12-27T15:13:20.260629995,1,2
Production,2023-12-27T15:13:20.260632059,1,1
Blocked,2023-12-27T15:13:20.260633471,1,0
Blocked,2023-12-27T15:13:20.260634543,1,0
Blocked,2023-12-27T15:13:20.260635906,1,0
Blocked,2023-12-27T15:13:20.260636888,1,0
Setup,2023-12-27T15:13:20.260638331,1,1
Setup,2023-12-27T15:13:20.260639643,1,1
Setup,2023-12-27T15:13:20.260641166,1,1
Setup,2023-12-27T15:13:20.260642679,1,1
Setup,2023-12-27T15:13:20.260644172,1,1
Setup,2023-12-27T15:13:20.260664460,1,2
Setup,2023-12-27T15:13:20.260665792,1,1
Setup,2023-12-27T15:13:20.260667836,1,2
Blocked,2023-12-27T15:13:20.260669229,1,0
Blocked,2023-12-27T15:13:20.260670281,1,0
Production,2023-12-27T15:13:20.260671934,1,1
Production,2023-12-27T15:13:20.260673186,1,2
Production,2023-12-27T15:13:20.260674448,1,1
Production,2023-12-27T15:13:20.260676252,1,2
Blocked,2023-12-27T15:13:20.260677624,1,0
Blocked,2023-12-27T15:13:20.260678676,1,0
Blocked,2023-12-27T15:13:20.260679999,1,0
Blocked,2023-12-27T15:13:20.260680981,1,0
Setup,2023-12-27T15:13:20.260682423,1,2
Setup,2023-12-27T15:13:20.260683776,1,1
Setup,2023-12-27T15:13:20.260684988,1,2
Setup,2023-12-27T15:13:20.260686802,1,1
Blocked,2023-12-27T15:13:20.260688154,1,0
Blocked,2023-12-27T15:13:20.260689146,1,0
Blocked,2023-12-27T15:13:20.260690509,1,0
Blocked,2023-12-27T15:13:20.260691450,1,0
Setup,2023-12-27T15:13:20.260692883,1,1
Setup,2023-12-27T15:13:20.260694085,1,2
Setup,2023-12-27T15:13:20.260714243,1,2
Setup,2023-12-27T15:13:20.260716247,1,1
Blocked,2023-12-27T15:13:20.260717590,1,0
Blocked,2023-12-27T15:13:20.260718602,1,0
Production,2023-12-27T15:13:20.260720144,1,2
Production,2023-12-27T15:13:20.260721437,1,1
Production,2023-12-27T15:13:20.260722709,1,2
Production,2023-12-27T15:13:20.260724913,1,2
Production,2023-12-27T15:13:20.260726146,1,1
Production,2023-12-27T15:13:20.260728019,1,1
Production,2023-12-27T15:13:20.260729201,1,1
Production,2023-12-27T15:13:20.260731015,1,2
Setup,2023-12-27T15:13:20.260751553,1,2
Setup,2023-12-27T15:13:20.260752926,1,2
Production,2023-12-27T15:13:20.260754549,1,2
Production,2023-12-27T15:13:20.260755781,1,2
Production,2023-12-27T15:13:20.260760230,1,1
Production,2023-12-27T15:13:20.260761492,1,2
Production,2023-12-27T15:13:20.260762684,1,1
Production,2023-12-27T15:13:20.260764498,1,2
Setup,2023-12-27T15:13:20.260765981,1,2
Setup,2023-12-27T15:13:20.260767203,1,1
Setup,2023-12-27T15:13:20.260768435,1,2
Setup,2023-12-27T15:13:20.260770199,1,1
Blocked,2023-12-27T15:13:20.260771541,1,0
Blocked,2023-12-27T15:13:20.260772563,1,0
Production,2023-12-27T15:13:20.260774296,1,2
Production,2023-12-27T15:13:20.260775539,1,1
Production,2023-12-27T15:13:20.260795546,1,2
Production,2023-12-27T15:13:20.260797490,1,2
Production,2023-12-27T15:13:20.260798792,1,1
Production,2023-12-27T15:13:20.260800596,1,1
Production,2023-12-27T15:13:20.260801938,1,1
Production,2023-12-27T15:13:20.260803932,1,1
Production,2023-12-27T15:13:20.260805335,1,1
Production,2023-12-27T15:13:20.260807208,1,1
Production,2023-12-27T15:13:20.260808551,1,2
Production,2023-12-27T15:13:20.260810354,1,2
Production,2023-12-27T15:13:20.260811606,1,2
Production,2023-12-27T15:13:20.260831744,1,1
Blocked,2023-12-27T15:13:20.260833227,1,0
Blocked,2023-12-27T15:13:20.260834269,1,0
Setup,2023-12-27T15:13:20.260835772,1,2
Setup,2023-12-27T15:13:20.260837004,1,2
Setup,2023-12-27T15:13:20.260838557,1,1
Setup,2023-12-27T15:13:20.260839880,1,2
Setup,2023-12-27T15:13:20.260841102,1,2
Setup,2023-12-27T15:13:20.260842895,1,2
Setup,2023-12-27T15:13:20.260844178,1,1
Setup,2023-12-27T15:13:20.260845931,1,2
Production,2023-12-27T15:13:20.260847404,1,2
Production,2023-12-27T15:13:20.260848666,1,2
Production,2023-12-27T15:13:20.260850219,1,1
Production,2023-12-27T15:13:20.260851431,1,1
Setup,2023-12-27T15:13:20.260852954,1,2
Setup,2023-12-27T15:13:20.260854136,1,2
Setup,2023-12-27T15:13:20.260874455,1,1
Setup,2023-12-27T15:13:20.260875917,1,2
Setup,2023-12-27T15:13:20.260877150,1,1
Setup,2023-12-27T15:13:20.260879133,1,1
Setup,2023-12-27T15:13:20.260880346,1,1
Setup,2023-12-27T15:13:20.260882079,1,1
Setup,2023-12-27T15:13:20.260883371,1,1
Setup,2023-12-27T15:13:20.260885095,1,2
Setup,2023-12-27T15:13:20.260886628,1,1
Setup,2023-12-27T15:13:20.260887950,1,1
Blocked,2023-12-27T15:13:20.260889333,1,0
Blocked,2023-12-27T15:13:20.260890294,1,0
Setup,2023-12-27T15:13:20.260891928,1,2
Setup,2023-12-27T15:13:20.260893130,1,2
Production,2023-12-27T15:13:20.260894603,1,1
Production,2023-12-27T15:13:20.260914440,1,2
Production,2023-12-27T15:13:20.260915732,1,2
Production,2023-12-27T15:13:20.260917676,1,1
Setup,2023-12-27T15:13:20.260919289,1,2
Setup,2023-12-27T15:13:20.260920662,1,2
Setup,2023-12-27T15:13:20.260922154,1,1
Setup,2023-12-27T15:13:20.260923477,1,1
Setup,2023-12-27T15:13:20.260924950,1,2
Setup,2023-12-27T15:13:20.260926222,1,2
Setup,2023-12-27T15:13:20.260927775,1,1
Setup,2023-12-27T15:13:20.260929138,1,2
Setup,2023-12-27T15:13:20.260930360,1,2
Setup,2023-12-27T15:13:20.260932133,1,2
Setup,2023-12-27T15:13:20.260933365,1,2
Setup,2023-12-27T15:13:20.260953934,1,1
Blocked,2023-12-27T15:13:20.260955437,1,0
Blocked,2023-12-27T15:13:20.260956499,1,0
Blocked,2023-12-27T15:13:20.260957831,1,0
Blocked,2023-12-27T15:13:20.260958803,1,0
Blocked,2023-12-27T15:13:20.260960136,1,0
Blocked,2023-12-27T15:13:20.260961088,1,0
Production,2023-12-27T15:13:20.260962540,1,2
Production,2023-12-27T15:13:20.260963923,1,2
Production,2023-12-27T15:13:20.260965386,1,1
Production,2023-12-27T15:13:20.260966909,1,2
Production,2023-12-27T15:13:20.260968161,1,2
Production,2023-12-27T15:13:20.260970285,1,2
Production,2023-12-27T15:13:20.260971537,1,1
Production,2023-12-27T15:13:20.260992236,1,2
Setup,2023-12-27T15:13:20.260993929,1,1
Setup,2023-12-27T15:13:20.260995212,1,1
Setup,2023-12-27T15:13:20.260996825,1,2
Setup,2023-12-27T15:13:20.260998207,1,1
Setup,2023-12-27T15:13:20.260999460,1,2
Setup,2023-12-27T15:13:20.261001273,1,2
Setup,2023-12-27T15:13:20.261002526,1,1
Setup,2023-12-27T15:13:20.261004339,1,2
Blocked,2023-12-27T15:13:20.261005671,1,0
Blocked,2023-12-27T15:13:20.261006693,1,0
Blocked,2023-12-27T15:13:20.261008006,1,0
Blocked,2023-12-27T15:13:20.261008988,1,0
Blocked,2023-12-27T15:13:20.261010360,1,0
Blocked,2023-12-27T15:13:20.261011292,1,0
Blocked,2023-12-27T15:13:20.261012775,1,0
Blocked,2023-12-27T15:13:20.261013697,1,0
Blocked,2023-12-27T15:13:20.261015009,1,0
Blocked,2023-12-27T15:13:20.261015971,1,0
Setup,2023-12-27T15:13:20.261017474,1,2
Setup,2023-12-27T15:13:20.261037772,1,1
Setup,2023-12-27T15:13:20.261039054,1,2
Setup,2023-12-27T15:13:20.261041168,1,2
Setup,2023-12-27T15:13:20.261042371,1,2
Setup,2023-12-27T15:13:20.261044284,1,1
Blocked,2023-12-27T15:13:20.261045637,1,0
Blocked,2023-12-27T15:13:20.261046699,1,0
Production,2023-12-27T15:13:20.261048171,1,2
Production,2023-12-27T15:13:20.261049474,1,1
Production,2023-12-27T15:13:20.261050907,1,1
Production,2023-12-27T15:13:20.261052780,1,1
Production,2023-12-27T15:13:20.261054123,1,1
Production,2023-12-27T15:13:20.261055936,1,1
Production,2023-12-27T15:13:20.261057128,1,2
Production,2023-12-27T15:13:20.261077998,1,2
Production,2023-12-27T15:13:20.261079270,1,2
Production,2023-12-27T15:13:20.261081153,1,1
Blocked,2023-12-27T15:13:20.261082556,1,0
Blocked,2023-12-27T15:13:20.261083568,1,0
Setup,2023-12-27T15:13:20.261085361,1,2
Setup,2023-12-27T15:13:20.261086714,1,1
Setup,2023-12-27T15:13:20.261087956,1,1
Setup,2023-12-27T15:13:20.261089800,1,1
Setup,2023-12-27T15:13:20.261091102,1,2
Setup,2023-12-27T15:13:20.261092946,1,1
Blocked,2023-12-27T15:13:20.261115588,1,0
Blocked,2023-12-27T15:13:20.261116660,1,0
Setup,2023-12-27T15:13:20.261118313,1,1
Setup,2023-12-27T15:13:20.261119726,1,2
Setup,2023-12-27T15:13:20.261121159,1,2
Setup,2023-12-27T15:13:20.261123032,1,1
Setup,2023-12-27T15:13:20.261124705,1,2
Setup,2023-12-27T15:13:20.261125998,1,1
Setup,2023-12-27T15:13:20.261127180,1,1
Setup,2023-12-27T15:13:20.261128963,1,2
Setup,2023-12-27T15:13:20.261130536,1,2
Setup,2023-12-27T15:13:20.261131719,1,2
Setup,2023-12-27T15:13:20.261151736,1,1
Setup,2023-12-27T15:13:20.261153099,1,1
Production,2023-12-27T15:13:20.261154682,1,2
Production,2023-12-27T15:13:20.261155984,1,2
Blocked,2023-12-27T15:13:20.261157357,1,0
Blocked,2023-12-27T15:13:20.261158389,1,0
Production,2023-12-27T15:13:20.261159882,1,2
Production,2023-12-27T15:13:20.261161324,1,2
Blocked,2023-12-27T15:13:20.261162677,1,0
Blocked,2023-12-27T15:13:20.261163669,1,0
Blocked,2023-12-27T15:13:20.261164971,1,0
Blocked,2023-12-27T15:13:20.261165983,1,0
Setup,2023-12-27T15:13:20.261167486,1,1
Setup,2023-12-27T15:13:20.261168919,1,2
Setup,2023-12-27T15:13:20.261170141,1,2
Setup,2023-12-27T15:13:20.261171984,1,2
Setup,2023-12-27T15:13:20.261173167,1,1
Setup,2023-12-27T15:13:20.261174950,1,2
Blocked,2023-12-27T15:13:20.261194797,1,0
Blocked,2023-12-27T15:13:20.261195859,1,0
Production,2023-12-27T15:13:20.261198013,1,1
Production,2023-12-27T15:13:20.261199817,1,1
